,,,Struggling Index,Suffering Index,Thriving Index,Health Problems,,,,Count On to Help,,,,Experience Calmness Yesterday,,,,Feel at Peace With Life,,,,Exciting Life or Calm Life,,,,,,Various Aspects of Life in Balance,,,,Main Purpose in Life,,,,,,,Focus on Taking Care of Themselves or Taking Care of Others,,,,,,Enjoy the Work You Do Every Day,,,,Work Significantly Improves the Lives of Others Outside of Household,,,,Many Choices in Type of Work,,,
,,Employed part time want full time,57.00%,16.30%,26.70%,23.90%,76.10%,0.00%,0.00%,82.00%,18.00%,0.00%,0.00%,76.00%,24.00%,0.00%,0.00%,65.90%,34.10%,0.00%,0.00%,18.80%,76.80%,4.40%,0.00%,0.00%,0.00%,53.10%,41.20%,1.90%,3.80%,16.90%,68.60%,14.50%,0.00%,0.00%,0.00%,0.00%,43.50%,45.60%,10.90%,0.00%,0.00%,0.00%,72.90%,26.80%,0.40%,0.00%,56.90%,43.10%,0.00%,0.00%,60.20%,37.60%,1.90%,0.40%
,,Out of workforce,56.00%,17.40%,26.60%,41.20%,58.50%,0.30%,0.00%,89.30%,10.70%,0.00%,0.00%,79.00%,21.00%,0.00%,0.00%,73.70%,26.00%,0.30%,0.00%,13.10%,85.00%,1.40%,0.20%,0.20%,0.00%,64.50%,31.50%,3.80%,0.20%,17.50%,75.00%,6.70%,0.10%,0.00%,0.70%,0.00%,42.60%,43.50%,13.60%,0.00%,0.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,Per Capita Income Quintiles,Poorest 20%,61.70%,20.40%,17.90%,35.60%,64.40%,0.00%,0.00%,82.60%,17.40%,0.00%,0.00%,73.30%,26.70%,0.00%,0.00%,60.10%,39.80%,0.10%,0.00%,17.80%,81.00%,1.00%,0.10%,0.00%,0.00%,55.40%,41.20%,2.50%,0.80%,9.40%,81.40%,8.40%,0.00%,0.00%,0.90%,0.00%,37.20%,47.30%,14.70%,0.00%,0.80%,0.00%,69.20%,29.60%,1.20%,0.00%,68.80%,30.10%,1.10%,0.00%,50.10%,49.90%,0.00%,0.00%
,,Second 20%,57.80%,18.70%,23.50%,27.90%,72.00%,0.20%,0.00%,86.60%,13.10%,0.30%,0.00%,81.30%,18.70%,0.00%,0.00%,72.00%,27.80%,0.20%,0.00%,16.60%,81.00%,1.50%,0.70%,0.20%,0.00%,62.00%,34.00%,3.90%,0.00%,15.90%,78.70%,4.80%,0.30%,0.00%,0.20%,0.00%,42.40%,43.70%,13.50%,0.20%,0.20%,0.00%,76.30%,23.50%,0.10%,0.00%,72.30%,27.70%,0.00%,0.00%,59.10%,38.80%,2.10%,0.00%
,,Middle 20%,53.70%,20.10%,26.20%,31.20%,68.80%,0.00%,0.00%,87.50%,12.50%,0.00%,0.00%,76.80%,23.20%,0.00%,0.00%,66.60%,33.00%,0.40%,0.00%,15.60%,82.20%,1.50%,0.40%,0.30%,0.00%,57.70%,38.70%,3.20%,0.40%,15.40%,75.90%,7.70%,0.10%,0.00%,0.70%,0.10%,44.10%,44.30%,11.60%,0.00%,0.00%,0.00%,74.20%,24.10%,0.90%,0.70%,69.90%,30.10%,0.00%,0.00%,50.90%,48.80%,0.30%,0.00%
,,Fourth 20%,53.60%,14.00%,32.40%,27.70%,72.00%,0.30%,0.00%,92.70%,6.70%,0.40%,0.10%,81.10%,18.90%,0.00%,0.00%,78.60%,21.10%,0.20%,0.00%,19.30%,76.60%,3.50%,0.60%,0.00%,0.00%,70.80%,28.10%,1.00%,0.20%,21.80%,70.20%,6.40%,1.10%,0.00%,0.50%,0.00%,46.20%,42.60%,9.70%,0.80%,0.60%,0.10%,84.80%,15.20%,0.00%,0.00%,72.80%,27.20%,0.00%,0.00%,52.10%,46.90%,0.90%,0.00%
,,Richest 20%,55.30%,8.40%,36.30%,19.70%,79.90%,0.30%,0.00%,93.30%,6.70%,0.00%,0.00%,79.40%,20.60%,0.00%,0.00%,75.40%,24.50%,0.10%,0.00%,32.80%,65.50%,1.20%,0.40%,0.20%,0.00%,68.70%,30.20%,1.20%,0.00%,27.60%,60.90%,10.70%,0.80%,0.00%,0.00%,0.00%,47.80%,43.90%,7.60%,0.20%,0.60%,0.00%,84.90%,15.10%,0.00%,0.00%,74.80%,25.10%,0.10%,0.00%,62.60%,36.70%,0.60%,0.10%
,Feelings About Household Income,Living comfortably on present income,44.00%,2.60%,53.40%,16.30%,83.20%,0.50%,0.00%,92.60%,7.10%,0.30%,0.00%,83.70%,16.30%,0.00%,0.00%,88.20%,11.70%,0.10%,0.00%,21.60%,74.90%,3.00%,0.40%,0.10%,0.00%,78.20%,19.80%,2.00%,0.00%,22.40%,68.70%,8.40%,0.30%,0.00%,0.10%,0.10%,44.10%,45.60%,9.10%,0.40%,0.80%,0.00%,92.70%,7.30%,0.00%,0.00%,82.80%,17.10%,0.10%,0.00%,71.40%,27.70%,0.90%,0.00%
,,Getting by on present income,64.60%,13.40%,22.00%,28.20%,71.70%,0.10%,0.00%,92.80%,7.20%,0.10%,0.00%,80.40%,19.60%,0.00%,0.00%,71.00%,28.70%,0.30%,0.00%,21.00%,77.90%,1.00%,0.00%,0.10%,0.00%,61.90%,36.60%,1.30%,0.20%,16.90%,76.30%,5.30%,0.70%,0.00%,0.80%,0.00%,43.50%,44.00%,11.90%,0.20%,0.40%,0.10%,79.60%,20.40%,0.10%,0.00%,68.90%,30.80%,0.30%,0.00%,48.80%,50.50%,0.60%,0.10%
,,Finding it difficult on present income,57.10%,32.60%,10.20%,38.70%,61.30%,0.00%,0.00%,81.50%,18.20%,0.20%,0.10%,71.30%,28.70%,0.00%,0.00%,56.10%,43.60%,0.30%,0.00%,19.20%,77.80%,1.70%,1.20%,0.20%,0.00%,51.30%,43.80%,4.30%,0.60%,17.00%,73.20%,9.60%,0.20%,0.00%,0.00%,0.00%,39.60%,47.20%,13.00%,0.10%,0.00%,0.00%,62.90%,35.30%,1.20%,0.60%,65.30%,34.70%,0.00%,0.00%,48.80%,50.00%,1.30%,0.00%
,,Finding it very difficult on present income,53.30%,35.40%,11.30%,43.70%,56.30%,0.00%,0.00%,68.90%,31.10%,0.00%,0.00%,66.80%,33.20%,0.00%,0.00%,44.70%,55.30%,0.00%,0.00%,16.50%,82.70%,0.70%,0.00%,0.00%,0.00%,46.60%,49.50%,3.30%,0.60%,9.90%,76.80%,11.30%,0.40%,0.00%,1.70%,0.00%,56.00%,31.20%,11.70%,0.00%,1.10%,0.00%,65.30%,33.20%,1.50%,0.00%,69.90%,28.70%,1.50%,0.00%,52.90%,47.10%,0.00%,0.00%
,Urban/Rural,A rural area or on a farm,64.20%,18.80%,17.00%,30.70%,69.30%,0.00%,0.00%,89.20%,10.80%,0.00%,0.00%,79.80%,20.20%,0.00%,0.00%,67.40%,32.60%,0.00%,0.00%,13.80%,85.80%,0.00%,0.40%,0.00%,0.00%,62.40%,31.50%,5.30%,0.80%,11.30%,79.00%,8.60%,0.00%,0.00%,1.10%,0.00%,38.10%,48.60%,13.30%,0.00%,0.00%,0.00%,76.80%,22.50%,0.00%,0.70%,65.20%,34.80%,0.00%,0.00%,49.90%,48.90%,1.30%,0.00%
,,A small town or villAge,54.20%,17.10%,28.60%,29.90%,70.00%,0.10%,0.00%,87.00%,12.70%,0.20%,0.10%,78.70%,21.30%,0.00%,0.00%,72.30%,27.30%,0.50%,0.00%,17.10%,81.40%,1.30%,0.30%,0.00%,0.00%,60.40%,37.80%,1.70%,0.00%,18.90%,74.70%,6.00%,0.20%,0.00%,0.20%,0.10%,46.30%,41.60%,11.50%,0.10%,0.40%,0.10%,78.10%,21.50%,0.30%,0.00%,72.30%,27.70%,0.00%,0.00%,55.60%,44.00%,0.40%,0.00%
,,A large city,54.90%,13.90%,31.20%,25.70%,74.00%,0.30%,0.00%,89.90%,9.90%,0.20%,0.00%,78.10%,21.90%,0.00%,0.00%,70.40%,29.60%,0.10%,0.00%,26.00%,70.70%,2.60%,0.40%,0.30%,0.00%,65.80%,33.00%,0.90%,0.30%,20.70%,70.10%,8.30%,0.90%,0.00%,0.00%,0.00%,44.00%,44.80%,10.30%,0.50%,0.30%,0.00%,80.60%,18.70%,0.70%,0.00%,74.70%,24.70%,0.60%,0.00%,59.60%,39.70%,0.70%,0.10%
,,A suburb of a large city,55.40%,17.00%,27.60%,27.50%,72.50%,0.00%,0.00%,87.60%,12.40%,0.00%,0.00%,74.20%,25.80%,0.00%,0.00%,70.90%,29.10%,0.00%,0.00%,25.00%,68.90%,4.40%,1.10%,0.50%,0.00%,63.90%,33.90%,2.20%,0.00%,18.20%,69.00%,9.80%,0.50%,0.00%,2.50%,0.00%,39.90%,46.10%,11.70%,0.00%,2.30%,0.00%,77.80%,22.20%,0.00%,0.00%,74.90%,25.10%,0.00%,0.00%,51.00%,49.00%,0.00%,0.00%
Ukraine,Age,15-24,50.40%,4.10%,45.50%,14.60%,85.40%,0.00%,0.00%,96.90%,3.10%,0.00%,0.00%,82.30%,17.70%,0.00%,0.00%,77.00%,20.70%,2.40%,0.00%,45.00%,51.70%,3.20%,0.00%,0.00%,0.00%,72.20%,24.40%,1.90%,1.50%,24.10%,59.00%,10.60%,1.70%,0.00%,4.60%,0.00%,32.00%,50.90%,16.80%,0.00%,0.30%,0.00%,85.80%,14.20%,0.00%,0.00%,70.00%,28.70%,0.80%,0.50%,78.80%,17.90%,3.30%,0.00%
,,25-34,50.40%,4.90%,44.80%,17.90%,81.80%,0.10%,0.20%,82.70%,14.30%,3.00%,0.00%,76.80%,23.10%,0.20%,0.00%,69.60%,29.10%,1.30%,0.00%,38.90%,50.50%,10.00%,0.30%,0.20%,0.10%,67.50%,30.20%,2.30%,0.00%,23.40%,65.20%,4.50%,2.30%,1.00%,3.30%,0.30%,37.00%,41.80%,17.10%,0.20%,3.90%,0.00%,70.60%,23.60%,5.80%,0.00%,69.90%,29.30%,0.90%,0.00%,62.90%,36.60%,0.30%,0.20%
,,35-44,56.10%,12.40%,31.50%,27.70%,71.40%,0.90%,0.00%,90.30%,8.10%,1.30%,0.30%,74.30%,25.50%,0.10%,0.00%,63.80%,32.70%,3.40%,0.10%,32.30%,57.80%,7.10%,0.20%,2.70%,0.00%,60.30%,32.80%,6.10%,0.90%,18.10%,70.20%,6.10%,0.60%,0.40%,3.50%,1.00%,36.30%,41.00%,18.80%,1.20%,1.90%,0.90%,77.90%,19.50%,2.60%,0.00%,73.40%,19.20%,7.40%,0.00%,57.00%,40.80%,2.10%,0.00%
,,45-64,56.80%,26.50%,16.60%,41.60%,56.70%,1.20%,0.50%,82.60%,14.80%,2.60%,0.00%,80.00%,18.60%,1.40%,0.00%,62.90%,30.60%,6.50%,0.00%,22.50%,72.60%,3.30%,1.10%,0.50%,0.00%,61.20%,28.80%,10.00%,0.00%,12.10%,74.60%,6.90%,0.20%,1.50%,4.70%,0.00%,30.90%,38.90%,28.50%,0.00%,1.70%,0.00%,78.40%,19.30%,2.30%,0.00%,75.50%,20.40%,4.10%,0.00%,46.60%,50.00%,3.50%,0.00%
,,65+,47.00%,39.40%,13.60%,69.30%,28.30%,2.40%,0.00%,89.40%,10.60%,0.00%,0.00%,71.40%,28.60%,0.00%,0.00%,67.70%,27.20%,5.00%,0.00%,21.30%,70.60%,5.80%,0.00%,2.20%,0.00%,51.30%,35.30%,13.20%,0.20%,5.40%,66.80%,13.40%,2.10%,2.50%,9.80%,0.00%,29.40%,33.20%,34.20%,0.20%,3.10%,0.00%,74.70%,23.90%,1.40%,0.00%,73.10%,18.60%,8.30%,0.00%,45.00%,55.00%,0.00%,0.00%
,Gender,Male,51.20%,17.20%,31.60%,26.20%,72.80%,1.00%,0.10%,88.80%,9.60%,1.50%,0.10%,80.10%,19.70%,0.20%,0.00%,65.80%,30.00%,4.10%,0.00%,31.80%,58.20%,7.50%,0.60%,1.90%,0.00%,61.50%,32.70%,5.50%,0.40%,19.40%,65.10%,5.70%,1.20%,0.90%,7.20%,0.60%,36.60%,39.00%,20.20%,0.60%,3.20%,0.40%,76.30%,19.20%,4.50%,0.00%,73.40%,22.10%,4.40%,0.10%,65.20%,33.40%,1.40%,0.10%
,,Female,54.30%,18.90%,26.80%,42.70%,56.00%,1.10%,0.30%,85.50%,12.60%,1.80%,0.00%,75.00%,24.30%,0.70%,0.00%,67.70%,28.10%,4.20%,0.00%,29.00%,65.80%,4.30%,0.40%,0.50%,0.00%,62.40%,28.50%,8.70%,0.40%,13.30%,71.30%,9.40%,1.20%,1.40%,3.40%,0.00%,30.40%,41.20%,26.80%,0.00%,1.50%,0.00%,78.10%,20.90%,1.00%,0.00%,72.20%,24.00%,3.80%,0.00%,47.60%,49.40%,3.00%,0.00%
,Employment Status,Employed full time for an employer,52.40%,13.50%,34.10%,25.00%,73.80%,1.20%,0.00%,90.20%,8.60%,1.20%,0.00%,77.20%,22.70%,0.10%,0.00%,70.90%,25.40%,3.60%,0.10%,27.30%,62.40%,7.90%,0.50%,1.90%,0.10%,66.10%,27.80%,5.60%,0.50%,19.00%,69.10%,5.00%,1.60%,0.20%,5.10%,0.10%,32.60%,39.00%,24.20%,0.70%,2.90%,0.50%,77.20%,20.30%,2.50%,0.00%,75.70%,20.40%,3.80%,0.10%,56.50%,40.90%,2.50%,0.10%
,,Employed full time for self,49.80%,12.90%,37.30%,35.20%,64.80%,0.00%,0.00%,92.30%,3.10%,4.10%,0.60%,78.90%,21.10%,0.00%,0.00%,60.10%,36.90%,3.10%,0.00%,47.00%,49.00%,2.20%,1.80%,0.00%,0.00%,67.30%,27.10%,5.60%,0.00%,17.20%,68.60%,9.90%,0.00%,0.80%,3.40%,0.00%,45.30%,34.60%,17.20%,0.00%,2.90%,0.00%,73.70%,21.00%,5.40%,0.00%,68.30%,26.40%,5.30%,0.00%,69.90%,29.50%,0.60%,0.00%
,,Employed part time do not want full time,49.40%,14.80%,35.80%,20.60%,79.40%,0.00%,0.00%,91.50%,8.50%,0.00%,0.00%,87.10%,12.90%,0.00%,0.00%,82.80%,16.80%,0.40%,0.00%,36.60%,52.30%,7.10%,1.00%,3.00%,0.00%,78.10%,17.10%,4.90%,0.00%,9.00%,66.20%,9.60%,3.80%,2.90%,5.10%,3.50%,30.90%,48.60%,20.40%,0.00%,0.00%,0.00%,83.70%,15.00%,1.30%,0.00%,70.20%,28.80%,0.90%,0.00%,46.00%,50.20%,3.80%,0.00%
,,Unemployed,55.20%,21.40%,23.50%,30.30%,69.40%,0.40%,0.00%,81.40%,18.60%,0.00%,0.00%,83.60%,16.40%,0.00%,0.00%,65.60%,33.90%,0.50%,0.00%,30.40%,63.30%,3.90%,0.00%,2.40%,0.00%,71.60%,25.60%,2.70%,0.00%,19.50%,67.50%,8.40%,1.30%,0.00%,3.30%,0.00%,29.10%,48.60%,22.30%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,,Employed part time want full time,63.10%,11.30%,25.50%,39.90%,60.10%,0.00%,0.00%,90.50%,9.50%,0.00%,0.00%,76.60%,23.40%,0.00%,0.00%,64.30%,35.70%,0.00%,0.00%,44.40%,54.10%,1.50%,0.00%,0.00%,0.00%,68.10%,28.00%,3.90%,0.00%,21.30%,64.70%,12.50%,0.00%,0.00%,1.50%,0.00%,33.50%,48.90%,17.50%,0.00%,0.00%,0.00%,75.60%,21.30%,3.10%,0.00%,64.70%,27.60%,7.70%,0.00%,49.10%,50.20%,0.70%,0.00%
,,Out of workforce,52.90%,25.40%,21.70%,48.30%,49.70%,1.50%,0.50%,82.20%,15.60%,2.20%,0.00%,74.30%,24.40%,1.30%,0.00%,63.00%,30.30%,6.70%,0.00%,25.50%,68.90%,5.20%,0.10%,0.30%,0.00%,52.00%,36.50%,10.90%,0.60%,12.30%,69.40%,8.90%,0.80%,2.30%,6.10%,0.10%,31.30%,39.10%,27.20%,0.10%,2.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,Per Capita Income Quintiles,Poorest 20%,66.30%,19.00%,14.70%,37.60%,60.80%,1.50%,0.20%,86.50%,13.30%,0.00%,0.20%,76.30%,23.50%,0.20%,0.00%,58.30%,38.80%,2.90%,0.00%,25.10%,67.60%,6.00%,0.50%,0.90%,0.00%,61.20%,32.90%,5.90%,0.00%,18.20%,62.50%,12.50%,0.50%,0.00%,6.10%,0.20%,34.80%,46.90%,17.30%,0.10%,0.80%,0.00%,70.30%,27.50%,2.20%,0.00%,69.50%,23.20%,7.30%,0.00%,61.90%,36.10%,2.00%,0.00%
,,Second 20%,57.20%,24.70%,18.10%,50.80%,47.00%,1.40%,0.80%,87.50%,11.10%,1.40%,0.00%,72.10%,25.80%,2.10%,0.00%,64.70%,28.20%,7.10%,0.00%,25.70%,63.30%,8.40%,0.10%,2.40%,0.00%,62.40%,26.50%,10.00%,1.10%,8.00%,72.60%,8.30%,0.90%,2.30%,8.00%,0.00%,27.00%,41.10%,31.70%,0.00%,0.10%,0.00%,86.70%,12.80%,0.40%,0.00%,80.80%,13.60%,5.60%,0.00%,57.30%,41.20%,1.60%,0.00%
,,Middle 20%,45.60%,21.90%,32.50%,32.80%,65.70%,1.50%,0.00%,85.10%,12.90%,2.00%,0.00%,79.60%,20.40%,0.00%,0.00%,66.60%,27.30%,6.10%,0.00%,20.20%,73.70%,4.30%,0.90%,0.70%,0.10%,60.90%,28.80%,10.30%,0.00%,12.00%,73.40%,5.20%,1.60%,0.80%,6.90%,0.10%,30.10%,36.40%,28.60%,0.10%,4.80%,0.00%,77.50%,16.90%,5.50%,0.00%,72.90%,25.50%,1.60%,0.00%,57.30%,38.00%,4.70%,0.00%
,,Fourth 20%,50.80%,15.30%,33.80%,36.70%,63.30%,0.00%,0.00%,89.50%,8.50%,1.90%,0.10%,81.30%,18.60%,0.10%,0.00%,69.50%,28.20%,2.20%,0.10%,36.10%,58.10%,3.60%,0.80%,1.50%,0.00%,61.90%,33.90%,3.30%,0.80%,15.00%,71.30%,7.10%,0.70%,2.10%,3.80%,0.00%,33.90%,41.70%,19.60%,1.10%,3.00%,0.80%,74.60%,22.30%,3.10%,0.00%,63.10%,30.60%,6.30%,0.00%,52.00%,45.90%,1.90%,0.20%
,,Richest 20%,45.70%,11.40%,42.90%,20.30%,78.90%,0.80%,0.00%,86.00%,10.90%,3.00%,0.00%,76.60%,23.30%,0.10%,0.00%,75.40%,22.20%,2.40%,0.00%,43.50%,50.30%,6.20%,0.00%,0.00%,0.00%,63.70%,29.40%,7.00%,0.00%,26.40%,63.50%,5.80%,2.20%,0.80%,0.30%,1.00%,39.70%,35.20%,22.70%,0.00%,2.50%,0.00%,77.70%,19.30%,2.90%,0.00%,78.50%,20.40%,0.80%,0.20%,57.60%,41.50%,0.90%,0.00%
,Feelings About Household Income,Living comfortably on present income,42.50%,4.00%,53.50%,12.20%,87.60%,0.10%,0.00%,98.00%,1.90%,0.00%,0.20%,83.60%,16.30%,0.10%,0.00%,86.50%,11.10%,2.40%,0.00%,43.30%,49.30%,6.30%,1.10%,0.00%,0.00%,76.30%,21.00%,2.70%,0.00%,23.60%,64.90%,6.00%,1.90%,0.80%,2.80%,0.00%,38.80%,36.00%,24.30%,0.00%,0.90%,0.00%,89.10%,9.00%,1.90%,0.00%,79.10%,17.90%,3.10%,0.00%,67.10%,31.70%,1.20%,0.00%
,,Getting by on present income,55.10%,12.50%,32.40%,32.60%,65.70%,1.70%,0.00%,89.40%,8.00%,2.60%,0.00%,79.80%,20.10%,0.10%,0.00%,71.60%,25.00%,3.40%,0.00%,30.60%,63.90%,4.20%,0.20%,1.20%,0.00%,64.10%,28.50%,6.60%,0.80%,15.40%,70.10%,8.00%,0.30%,0.90%,4.80%,0.50%,32.40%,41.00%,22.70%,0.60%,3.00%,0.40%,79.10%,18.10%,2.80%,0.00%,71.70%,24.20%,4.00%,0.10%,54.10%,43.40%,2.50%,0.10%
,,Finding it difficult on present income,55.90%,33.60%,10.50%,53.50%,44.70%,1.20%,0.60%,77.60%,20.10%,2.20%,0.00%,71.10%,27.20%,1.60%,0.00%,52.00%,42.60%,5.40%,0.00%,20.50%,70.60%,6.60%,0.60%,1.70%,0.10%,48.50%,39.10%,12.40%,0.00%,9.60%,75.80%,7.20%,2.00%,1.40%,4.00%,0.00%,33.30%,36.50%,27.00%,0.10%,3.10%,0.00%,68.10%,28.30%,3.60%,0.00%,64.70%,29.70%,5.60%,0.00%,58.00%,40.20%,1.80%,0.00%
,,Finding it very difficult on present income,58.30%,36.00%,5.70%,51.20%,48.40%,0.00%,0.30%,76.60%,23.20%,0.00%,0.20%,71.40%,28.60%,0.00%,0.00%,51.50%,44.60%,3.90%,0.00%,27.20%,65.70%,7.10%,0.00%,0.00%,0.00%,54.60%,37.10%,7.90%,0.30%,17.30%,57.60%,11.20%,1.50%,2.70%,9.40%,0.30%,24.00%,53.20%,22.80%,0.00%,0.00%,0.00%,44.90%,49.40%,5.70%,0.00%,73.60%,20.80%,5.70%,0.00%,41.80%,58.20%,0.00%,0.00%
,Urban/Rural,A rural area or on a farm,47.10%,21.40%,31.50%,39.50%,58.80%,1.70%,0.00%,84.80%,12.70%,2.50%,0.00%,73.40%,25.30%,1.30%,0.00%,65.90%,29.90%,4.10%,0.00%,26.70%,65.50%,5.50%,0.60%,1.50%,0.10%,60.60%,28.70%,9.90%,0.70%,14.10%,74.60%,4.40%,0.30%,0.90%,5.70%,0.00%,30.60%,42.30%,24.40%,0.00%,2.00%,0.70%,72.60%,24.10%,3.30%,0.00%,74.10%,22.30%,3.60%,0.00%,49.10%,47.20%,3.60%,0.00%
,,A small town or villAge,51.70%,19.20%,29.10%,40.60%,57.90%,1.50%,0.00%,86.30%,12.50%,1.20%,0.10%,81.20%,18.80%,0.00%,0.00%,64.10%,28.80%,7.10%,0.00%,25.30%,65.90%,6.80%,0.80%,1.30%,0.00%,62.20%,30.80%,6.80%,0.10%,11.60%,68.60%,8.10%,2.60%,3.30%,5.70%,0.10%,34.60%,35.00%,29.90%,0.00%,0.50%,0.00%,84.10%,13.50%,2.40%,0.00%,69.20%,23.90%,6.70%,0.30%,67.50%,30.80%,1.80%,0.00%
,,A large city,54.70%,16.30%,29.00%,29.70%,69.40%,0.40%,0.50%,88.30%,10.40%,1.20%,0.10%,77.00%,22.60%,0.40%,0.00%,68.10%,29.20%,2.60%,0.10%,35.30%,58.40%,5.30%,0.20%,0.80%,0.00%,61.70%,31.90%,6.00%,0.40%,18.90%,65.50%,9.40%,0.80%,0.10%,4.70%,0.50%,33.70%,40.50%,21.60%,0.60%,3.60%,0.00%,74.80%,21.90%,3.20%,0.00%,72.70%,23.90%,3.40%,0.00%,55.60%,43.30%,1.00%,0.10%
,,A suburb of a large city,73.90%,16.90%,9.20%,45.90%,54.10%,0.00%,0.00%,87.50%,5.80%,6.70%,0.00%,75.10%,24.90%,0.00%,0.00%,76.90%,22.10%,1.00%,0.00%,28.90%,66.00%,5.10%,0.00%,0.00%,0.00%,73.80%,19.50%,6.70%,0.00%,25.60%,66.20%,8.10%,0.00%,0.00%,0.00%,0.00%,34.30%,57.90%,6.90%,0.00%,0.80%,0.00%,88.70%,11.30%,0.00%,0.00%,89.80%,10.20%,0.00%,0.00%,60.20%,31.70%,8.10%,0.00%
Zimbabwe,Age,15-24,72.50%,17.80%,9.70%,15.10%,84.90%,0.00%,0.00%,80.70%,19.20%,0.10%,0.00%,72.60%,26.70%,0.70%,0.00%,67.80%,31.80%,0.20%,0.20%,27.70%,60.70%,11.50%,0.00%,0.00%,0.00%,27.20%,72.80%,0.00%,0.00%,28.00%,31.10%,40.60%,0.20%,0.00%,0.00%,0.20%,36.20%,33.10%,30.50%,0.00%,0.20%,0.00%,51.90%,46.00%,2.10%,0.00%,52.50%,45.10%,1.40%,1.00%,76.00%,22.90%,1.10%,0.00%
,,25-34,62.30%,30.80%,6.90%,23.60%,76.40%,0.00%,0.00%,68.90%,31.10%,0.00%,0.00%,75.30%,24.20%,0.40%,0.00%,63.00%,37.00%,0.00%,0.00%,28.70%,61.00%,9.50%,0.80%,0.00%,0.00%,16.90%,82.00%,1.00%,0.00%,13.00%,50.40%,35.20%,0.00%,0.20%,1.20%,0.00%,38.60%,28.80%,32.60%,0.00%,0.00%,0.00%,53.20%,45.80%,1.00%,0.00%,47.70%,47.30%,4.30%,0.70%,71.80%,27.60%,0.60%,0.00%
,,35-44,60.30%,37.70%,2.00%,22.70%,77.30%,0.00%,0.00%,60.60%,39.40%,0.00%,0.00%,67.70%,29.70%,2.70%,0.00%,57.30%,40.50%,1.80%,0.40%,29.70%,64.50%,5.80%,0.00%,0.00%,0.00%,14.60%,83.20%,2.30%,0.00%,14.00%,53.70%,30.50%,1.80%,0.00%,0.00%,0.00%,37.10%,33.80%,29.10%,0.00%,0.00%,0.00%,50.00%,47.50%,2.60%,0.00%,57.60%,41.10%,1.40%,0.00%,70.80%,29.20%,0.00%,0.00%
,,45-64,53.50%,42.80%,3.70%,49.90%,50.10%,0.00%,0.00%,67.70%,32.30%,0.00%,0.00%,81.80%,18.20%,0.00%,0.00%,62.00%,38.00%,0.00%,0.00%,23.00%,67.70%,9.40%,0.00%,0.00%,0.00%,15.00%,85.00%,0.00%,0.00%,5.30%,51.80%,40.40%,2.00%,0.50%,0.00%,0.00%,27.30%,31.00%,41.10%,0.00%,0.50%,0.00%,77.70%,22.30%,0.00%,0.00%,78.80%,21.20%,0.00%,0.00%,60.70%,39.30%,0.00%,0.00%
,,65+,58.60%,36.50%,5.00%,77.70%,22.30%,0.00%,0.00%,85.90%,14.10%,0.00%,0.00%,70.10%,29.20%,0.70%,0.00%,66.80%,32.50%,0.70%,0.00%,18.50%,67.20%,14.30%,0.00%,0.00%,0.00%,29.90%,70.10%,0.00%,0.00%,0.00%,38.50%,61.50%,0.00%,0.00%,0.00%,0.00%,22.70%,32.40%,44.20%,0.00%,0.70%,0.00%,71.90%,28.10%,0.00%,0.00%,68.30%,31.70%,0.00%,0.00%,74.40%,25.60%,0.00%,0.00%
,Gender,Male,62.50%,32.30%,5.20%,22.60%,77.40%,0.00%,0.00%,75.40%,24.60%,0.00%,0.00%,75.60%,23.90%,0.50%,0.00%,65.20%,34.40%,0.20%,0.30%,29.60%,59.50%,10.90%,0.00%,0.00%,0.00%,17.00%,82.20%,0.80%,0.00%,18.00%,47.70%,34.10%,0.10%,0.10%,0.00%,0.00%,35.00%,32.10%,32.80%,0.00%,0.10%,0.00%,53.30%,45.00%,1.70%,0.00%,55.70%,43.20%,0.70%,0.40%,69.30%,30.40%,0.30%,0.00%
,,Female,65.00%,27.60%,7.40%,30.80%,69.20%,0.00%,0.00%,68.40%,31.60%,0.00%,0.00%,72.40%,26.40%,1.20%,0.00%,62.10%,37.30%,0.70%,0.00%,25.10%,65.90%,8.50%,0.40%,0.00%,0.00%,22.80%,76.60%,0.60%,0.00%,15.10%,41.40%,41.40%,1.20%,0.20%,0.60%,0.10%,35.10%,31.30%,33.30%,0.00%,0.30%,0.00%,61.50%,37.40%,1.00%,0.00%,59.00%,36.60%,3.80%,0.50%,72.60%,26.70%,0.70%,0.00%
,Employment Status,Employed full time for an employer,64.00%,33.00%,2.90%,21.10%,78.90%,0.00%,0.00%,82.20%,17.80%,0.00%,0.00%,74.30%,25.70%,0.00%,0.00%,58.20%,41.80%,0.00%,0.00%,25.70%,63.10%,11.10%,0.00%,0.00%,0.00%,19.20%,80.60%,0.10%,0.00%,13.20%,44.20%,42.60%,0.00%,0.00%,0.00%,0.00%,40.10%,30.40%,29.50%,0.00%,0.00%,0.00%,53.20%,46.80%,0.00%,0.00%,53.70%,42.20%,4.20%,0.00%,73.80%,26.20%,0.00%,0.00%
