,,,Struggling Index,Suffering Index,Thriving Index,Health Problems,,,,Count On to Help,,,,Experience Calmness Yesterday,,,,Feel at Peace With Life,,,,Exciting Life or Calm Life,,,,,,Various Aspects of Life in Balance,,,,Main Purpose in Life,,,,,,,Focus on Taking Care of Themselves or Taking Care of Others,,,,,,Enjoy the Work You Do Every Day,,,,Work Significantly Improves the Lives of Others Outside of Household,,,,Many Choices in Type of Work,,,
,,Employed part time do not want full time,50.7%,8.1%,41.2%,27.1%,71.7%,1.2%,0.0%,93.9%,6.1%,0.0%,0.0%,75.3%,24.7%,0.0%,0.0%,75.7%,24.3%,0.0%,0.0%,18.3%,74.1%,5.2%,1.6%,0.7%,0.0%,66.9%,28.3%,4.7%,0.0%,17.3%,64.9%,15.0%,2.3%,0.0%,0.4%,0.0%,47.3%,40.3%,11.5%,0.0%,0.9%,0.0%,79.7%,18.7%,0.0%,1.6%,70.6%,29.4%,0.0%,0.0%,47.1%,47.6%,5.2%,0.0%
,,Unemployed,63.3%,17.0%,19.7%,29.3%,70.7%,0.0%,0.0%,77.6%,22.4%,0.0%,0.0%,78.8%,21.2%,0.0%,0.0%,59.2%,40.8%,0.0%,0.0%,28.2%,71.8%,0.0%,0.0%,0.0%,0.0%,55.7%,43.9%,0.5%,0.0%,18.2%,77.6%,4.2%,0.0%,0.0%,0.0%,0.0%,43.5%,48.1%,8.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
,,Employed part time want full time,57.0%,16.3%,26.7%,23.9%,76.1%,0.0%,0.0%,82.0%,18.0%,0.0%,0.0%,76.0%,24.0%,0.0%,0.0%,65.9%,34.1%,0.0%,0.0%,18.8%,76.8%,4.4%,0.0%,0.0%,0.0%,53.1%,41.2%,1.9%,3.8%,16.9%,68.6%,14.5%,0.0%,0.0%,0.0%,0.0%,43.5%,45.6%,10.9%,0.0%,0.0%,0.0%,72.9%,26.8%,0.4%,0.0%,56.9%,43.1%,0.0%,0.0%,60.2%,37.6%,1.9%,0.4%
,,Out of workforce,56.0%,17.4%,26.6%,41.2%,58.5%,0.3%,0.0%,89.3%,10.7%,0.0%,0.0%,79.0%,21.0%,0.0%,0.0%,73.7%,26.0%,0.3%,0.0%,13.1%,85.0%,1.4%,0.2%,0.2%,0.0%,64.5%,31.5%,3.8%,0.2%,17.5%,75.0%,6.7%,0.1%,0.0%,0.7%,0.0%,42.6%,43.5%,13.6%,0.0%,0.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
,Per Capita Income Quintiles,Poorest 20%,61.7%,20.4%,17.9%,35.6%,64.4%,0.0%,0.0%,82.6%,17.4%,0.0%,0.0%,73.3%,26.7%,0.0%,0.0%,60.1%,39.8%,0.1%,0.0%,17.8%,81.0%,1.0%,0.1%,0.0%,0.0%,55.4%,41.2%,2.5%,0.8%,9.4%,81.4%,8.4%,0.0%,0.0%,0.9%,0.0%,37.2%,47.3%,14.7%,0.0%,0.8%,0.0%,69.2%,29.6%,1.2%,0.0%,68.8%,30.1%,1.1%,0.0%,50.1%,49.9%,0.0%,0.0%
,,Second 20%,57.8%,18.7%,23.5%,27.9%,72.0%,0.2%,0.0%,86.6%,13.1%,0.3%,0.0%,81.3%,18.7%,0.0%,0.0%,72.0%,27.8%,0.2%,0.0%,16.6%,81.0%,1.5%,0.7%,0.2%,0.0%,62.0%,34.0%,3.9%,0.0%,15.9%,78.7%,4.8%,0.3%,0.0%,0.2%,0.0%,42.4%,43.7%,13.5%,0.2%,0.2%,0.0%,76.3%,23.5%,0.1%,0.0%,72.3%,27.7%,0.0%,0.0%,59.1%,38.8%,2.1%,0.0%
,,Middle 20%,53.7%,20.1%,26.2%,31.2%,68.8%,0.0%,0.0%,87.5%,12.5%,0.0%,0.0%,76.8%,23.2%,0.0%,0.0%,66.6%,33.0%,0.4%,0.0%,15.6%,82.2%,1.5%,0.4%,0.3%,0.0%,57.7%,38.7%,3.2%,0.4%,15.4%,75.9%,7.7%,0.1%,0.0%,0.7%,0.1%,44.1%,44.3%,11.6%,0.0%,0.0%,0.0%,74.2%,24.1%,0.9%,0.7%,69.9%,30.1%,0.0%,0.0%,50.9%,48.8%,0.3%,0.0%
,,Fourth 20%,53.6%,14.0%,32.4%,27.7%,72.0%,0.3%,0.0%,92.7%,6.7%,0.4%,0.1%,81.1%,18.9%,0.0%,0.0%,78.6%,21.1%,0.2%,0.0%,19.3%,76.6%,3.5%,0.6%,0.0%,0.0%,70.8%,28.1%,1.0%,0.2%,21.8%,70.2%,6.4%,1.1%,0.0%,0.5%,0.0%,46.2%,42.6%,9.7%,0.8%,0.6%,0.1%,84.8%,15.2%,0.0%,0.0%,72.8%,27.2%,0.0%,0.0%,52.1%,46.9%,0.9%,0.0%
,,Richest 20%,55.3%,8.4%,36.3%,19.7%,79.9%,0.3%,0.0%,93.3%,6.7%,0.0%,0.0%,79.4%,20.6%,0.0%,0.0%,75.4%,24.5%,0.1%,0.0%,32.8%,65.5%,1.2%,0.4%,0.2%,0.0%,68.7%,30.2%,1.2%,0.0%,27.6%,60.9%,10.7%,0.8%,0.0%,0.0%,0.0%,47.8%,43.9%,7.6%,0.2%,0.6%,0.0%,84.9%,15.1%,0.0%,0.0%,74.8%,25.1%,0.1%,0.0%,62.6%,36.7%,0.6%,0.1%
,Feelings About Household Income,Living comfortably on present income,44.0%,2.6%,53.4%,16.3%,83.2%,0.5%,0.0%,92.6%,7.1%,0.3%,0.0%,83.7%,16.3%,0.0%,0.0%,88.2%,11.7%,0.1%,0.0%,21.6%,74.9%,3.0%,0.4%,0.1%,0.0%,78.2%,19.8%,2.0%,0.0%,22.4%,68.7%,8.4%,0.3%,0.0%,0.1%,0.1%,44.1%,45.6%,9.1%,0.4%,0.8%,0.0%,92.7%,7.3%,0.0%,0.0%,82.8%,17.1%,0.1%,0.0%,71.4%,27.7%,0.9%,0.0%
,,Getting by on present income,64.6%,13.4%,22.0%,28.2%,71.7%,0.1%,0.0%,92.8%,7.2%,0.1%,0.0%,80.4%,19.6%,0.0%,0.0%,71.0%,28.7%,0.3%,0.0%,21.0%,77.9%,1.0%,0.0%,0.1%,0.0%,61.9%,36.6%,1.3%,0.2%,16.9%,76.3%,5.3%,0.7%,0.0%,0.8%,0.0%,43.5%,44.0%,11.9%,0.2%,0.4%,0.1%,79.6%,20.4%,0.1%,0.0%,68.9%,30.8%,0.3%,0.0%,48.8%,50.5%,0.6%,0.1%
,,Finding it difficult on present income,57.1%,32.6%,10.2%,38.7%,61.3%,0.0%,0.0%,81.5%,18.2%,0.2%,0.1%,71.3%,28.7%,0.0%,0.0%,56.1%,43.6%,0.3%,0.0%,19.2%,77.8%,1.7%,1.2%,0.2%,0.0%,51.3%,43.8%,4.3%,0.6%,17.0%,73.2%,9.6%,0.2%,0.0%,0.0%,0.0%,39.6%,47.2%,13.0%,0.1%,0.0%,0.0%,62.9%,35.3%,1.2%,0.6%,65.3%,34.7%,0.0%,0.0%,48.8%,50.0%,1.3%,0.0%
,,Finding it very difficult on present income,53.3%,35.4%,11.3%,43.7%,56.3%,0.0%,0.0%,68.9%,31.1%,0.0%,0.0%,66.8%,33.2%,0.0%,0.0%,44.7%,55.3%,0.0%,0.0%,16.5%,82.7%,0.7%,0.0%,0.0%,0.0%,46.6%,49.5%,3.3%,0.6%,9.9%,76.8%,11.3%,0.4%,0.0%,1.7%,0.0%,56.0%,31.2%,11.7%,0.0%,1.1%,0.0%,65.3%,33.2%,1.5%,0.0%,69.9%,28.7%,1.5%,0.0%,52.9%,47.1%,0.0%,0.0%
,Urban/Rural,A rural area or on a farm,64.2%,18.8%,17.0%,30.7%,69.3%,0.0%,0.0%,89.2%,10.8%,0.0%,0.0%,79.8%,20.2%,0.0%,0.0%,67.4%,32.6%,0.0%,0.0%,13.8%,85.8%,0.0%,0.4%,0.0%,0.0%,62.4%,31.5%,5.3%,0.8%,11.3%,79.0%,8.6%,0.0%,0.0%,1.1%,0.0%,38.1%,48.6%,13.3%,0.0%,0.0%,0.0%,76.8%,22.5%,0.0%,0.7%,65.2%,34.8%,0.0%,0.0%,49.9%,48.9%,1.3%,0.0%
,,A small town or villAge,54.2%,17.1%,28.6%,29.9%,70.0%,0.1%,0.0%,87.0%,12.7%,0.2%,0.1%,78.7%,21.3%,0.0%,0.0%,72.3%,27.3%,0.5%,0.0%,17.1%,81.4%,1.3%,0.3%,0.0%,0.0%,60.4%,37.8%,1.7%,0.0%,18.9%,74.7%,6.0%,0.2%,0.0%,0.2%,0.1%,46.3%,41.6%,11.5%,0.1%,0.4%,0.1%,78.1%,21.5%,0.3%,0.0%,72.3%,27.7%,0.0%,0.0%,55.6%,44.0%,0.4%,0.0%
,,A large city,54.9%,13.9%,31.2%,25.7%,74.0%,0.3%,0.0%,89.9%,9.9%,0.2%,0.0%,78.1%,21.9%,0.0%,0.0%,70.4%,29.6%,0.1%,0.0%,26.0%,70.7%,2.6%,0.4%,0.3%,0.0%,65.8%,33.0%,0.9%,0.3%,20.7%,70.1%,8.3%,0.9%,0.0%,0.0%,0.0%,44.0%,44.8%,10.3%,0.5%,0.3%,0.0%,80.6%,18.7%,0.7%,0.0%,74.7%,24.7%,0.6%,0.0%,59.6%,39.7%,0.7%,0.1%
,,A suburb of a large city,55.4%,17.0%,27.6%,27.5%,72.5%,0.0%,0.0%,87.6%,12.4%,0.0%,0.0%,74.2%,25.8%,0.0%,0.0%,70.9%,29.1%,0.0%,0.0%,25.0%,68.9%,4.4%,1.1%,0.5%,0.0%,63.9%,33.9%,2.2%,0.0%,18.2%,69.0%,9.8%,0.5%,0.0%,2.5%,0.0%,39.9%,46.1%,11.7%,0.0%,2.3%,0.0%,77.8%,22.2%,0.0%,0.0%,74.9%,25.1%,0.0%,0.0%,51.0%,49.0%,0.0%,0.0%
Ukraine,Age,15-24,50.4%,4.1%,45.5%,14.6%,85.4%,0.0%,0.0%,96.9%,3.1%,0.0%,0.0%,82.3%,17.7%,0.0%,0.0%,77.0%,20.7%,2.4%,0.0%,45.0%,51.7%,3.2%,0.0%,0.0%,0.0%,72.2%,24.4%,1.9%,1.5%,24.1%,59.0%,10.6%,1.7%,0.0%,4.6%,0.0%,32.0%,50.9%,16.8%,0.0%,0.3%,0.0%,85.8%,14.2%,0.0%,0.0%,70.0%,28.7%,0.8%,0.5%,78.8%,17.9%,3.3%,0.0%
,,25-34,50.4%,4.9%,44.8%,17.9%,81.8%,0.1%,0.2%,82.7%,14.3%,3.0%,0.0%,76.8%,23.1%,0.2%,0.0%,69.6%,29.1%,1.3%,0.0%,38.9%,50.5%,10.0%,0.3%,0.2%,0.1%,67.5%,30.2%,2.3%,0.0%,23.4%,65.2%,4.5%,2.3%,1.0%,3.3%,0.3%,37.0%,41.8%,17.1%,0.2%,3.9%,0.0%,70.6%,23.6%,5.8%,0.0%,69.9%,29.3%,0.9%,0.0%,62.9%,36.6%,0.3%,0.2%
,,35-44,56.1%,12.4%,31.5%,27.7%,71.4%,0.9%,0.0%,90.3%,8.1%,1.3%,0.3%,74.3%,25.5%,0.1%,0.0%,63.8%,32.7%,3.4%,0.1%,32.3%,57.8%,7.1%,0.2%,2.7%,0.0%,60.3%,32.8%,6.1%,0.9%,18.1%,70.2%,6.1%,0.6%,0.4%,3.5%,1.0%,36.3%,41.0%,18.8%,1.2%,1.9%,0.9%,77.9%,19.5%,2.6%,0.0%,73.4%,19.2%,7.4%,0.0%,57.0%,40.8%,2.1%,0.0%
,,45-64,56.8%,26.5%,16.6%,41.6%,56.7%,1.2%,0.5%,82.6%,14.8%,2.6%,0.0%,80.0%,18.6%,1.4%,0.0%,62.9%,30.6%,6.5%,0.0%,22.5%,72.6%,3.3%,1.1%,0.5%,0.0%,61.2%,28.8%,10.0%,0.0%,12.1%,74.6%,6.9%,0.2%,1.5%,4.7%,0.0%,30.9%,38.9%,28.5%,0.0%,1.7%,0.0%,78.4%,19.3%,2.3%,0.0%,75.5%,20.4%,4.1%,0.0%,46.6%,50.0%,3.5%,0.0%
,,65+,47.0%,39.4%,13.6%,69.3%,28.3%,2.4%,0.0%,89.4%,10.6%,0.0%,0.0%,71.4%,28.6%,0.0%,0.0%,67.7%,27.2%,5.0%,0.0%,21.3%,70.6%,5.8%,0.0%,2.2%,0.0%,51.3%,35.3%,13.2%,0.2%,5.4%,66.8%,13.4%,2.1%,2.5%,9.8%,0.0%,29.4%,33.2%,34.2%,0.2%,3.1%,0.0%,74.7%,23.9%,1.4%,0.0%,73.1%,18.6%,8.3%,0.0%,45.0%,55.0%,0.0%,0.0%
,Gender,Male,51.2%,17.2%,31.6%,26.2%,72.8%,1.0%,0.1%,88.8%,9.6%,1.5%,0.1%,80.1%,19.7%,0.2%,0.0%,65.8%,30.0%,4.1%,0.0%,31.8%,58.2%,7.5%,0.6%,1.9%,0.0%,61.5%,32.7%,5.5%,0.4%,19.4%,65.1%,5.7%,1.2%,0.9%,7.2%,0.6%,36.6%,39.0%,20.2%,0.6%,3.2%,0.4%,76.3%,19.2%,4.5%,0.0%,73.4%,22.1%,4.4%,0.1%,65.2%,33.4%,1.4%,0.1%
,,Female,54.3%,18.9%,26.8%,42.7%,56.0%,1.1%,0.3%,85.5%,12.6%,1.8%,0.0%,75.0%,24.3%,0.7%,0.0%,67.7%,28.1%,4.2%,0.0%,29.0%,65.8%,4.3%,0.4%,0.5%,0.0%,62.4%,28.5%,8.7%,0.4%,13.3%,71.3%,9.4%,1.2%,1.4%,3.4%,0.0%,30.4%,41.2%,26.8%,0.0%,1.5%,0.0%,78.1%,20.9%,1.0%,0.0%,72.2%,24.0%,3.8%,0.0%,47.6%,49.4%,3.0%,0.0%
,Employment Status,Employed full time for an employer,52.4%,13.5%,34.1%,25.0%,73.8%,1.2%,0.0%,90.2%,8.6%,1.2%,0.0%,77.2%,22.7%,0.1%,0.0%,70.9%,25.4%,3.6%,0.1%,27.3%,62.4%,7.9%,0.5%,1.9%,0.1%,66.1%,27.8%,5.6%,0.5%,19.0%,69.1%,5.0%,1.6%,0.2%,5.1%,0.1%,32.6%,39.0%,24.2%,0.7%,2.9%,0.5%,77.2%,20.3%,2.5%,0.0%,75.7%,20.4%,3.8%,0.1%,56.5%,40.9%,2.5%,0.1%
,,Employed full time for self,49.8%,12.9%,37.3%,35.2%,64.8%,0.0%,0.0%,92.3%,3.1%,4.1%,0.6%,78.9%,21.1%,0.0%,0.0%,60.1%,36.9%,3.1%,0.0%,47.0%,49.0%,2.2%,1.8%,0.0%,0.0%,67.3%,27.1%,5.6%,0.0%,17.2%,68.6%,9.9%,0.0%,0.8%,3.4%,0.0%,45.3%,34.6%,17.2%,0.0%,2.9%,0.0%,73.7%,21.0%,5.4%,0.0%,68.3%,26.4%,5.3%,0.0%,69.9%,29.5%,0.6%,0.0%
,,Employed part time do not want full time,49.4%,14.8%,35.8%,20.6%,79.4%,0.0%,0.0%,91.5%,8.5%,0.0%,0.0%,87.1%,12.9%,0.0%,0.0%,82.8%,16.8%,0.4%,0.0%,36.6%,52.3%,7.1%,1.0%,3.0%,0.0%,78.1%,17.1%,4.9%,0.0%,9.0%,66.2%,9.6%,3.8%,2.9%,5.1%,3.5%,30.9%,48.6%,20.4%,0.0%,0.0%,0.0%,83.7%,15.0%,1.3%,0.0%,70.2%,28.8%,0.9%,0.0%,46.0%,50.2%,3.8%,0.0%
,,Unemployed,55.2%,21.4%,23.5%,30.3%,69.4%,0.4%,0.0%,81.4%,18.6%,0.0%,0.0%,83.6%,16.4%,0.0%,0.0%,65.6%,33.9%,0.5%,0.0%,30.4%,63.3%,3.9%,0.0%,2.4%,0.0%,71.6%,25.6%,2.7%,0.0%,19.5%,67.5%,8.4%,1.3%,0.0%,3.3%,0.0%,29.1%,48.6%,22.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
,,Employed part time want full time,63.1%,11.3%,25.5%,39.9%,60.1%,0.0%,0.0%,90.5%,9.5%,0.0%,0.0%,76.6%,23.4%,0.0%,0.0%,64.3%,35.7%,0.0%,0.0%,44.4%,54.1%,1.5%,0.0%,0.0%,0.0%,68.1%,28.0%,3.9%,0.0%,21.3%,64.7%,12.5%,0.0%,0.0%,1.5%,0.0%,33.5%,48.9%,17.5%,0.0%,0.0%,0.0%,75.6%,21.3%,3.1%,0.0%,64.7%,27.6%,7.7%,0.0%,49.1%,50.2%,0.7%,0.0%
,,Out of workforce,52.9%,25.4%,21.7%,48.3%,49.7%,1.5%,0.5%,82.2%,15.6%,2.2%,0.0%,74.3%,24.4%,1.3%,0.0%,63.0%,30.3%,6.7%,0.0%,25.5%,68.9%,5.2%,0.1%,0.3%,0.0%,52.0%,36.5%,10.9%,0.6%,12.3%,69.4%,8.9%,0.8%,2.3%,6.1%,0.1%,31.3%,39.1%,27.2%,0.1%,2.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
,Per Capita Income Quintiles,Poorest 20%,66.3%,19.0%,14.7%,37.6%,60.8%,1.5%,0.2%,86.5%,13.3%,0.0%,0.2%,76.3%,23.5%,0.2%,0.0%,58.3%,38.8%,2.9%,0.0%,25.1%,67.6%,6.0%,0.5%,0.9%,0.0%,61.2%,32.9%,5.9%,0.0%,18.2%,62.5%,12.5%,0.5%,0.0%,6.1%,0.2%,34.8%,46.9%,17.3%,0.1%,0.8%,0.0%,70.3%,27.5%,2.2%,0.0%,69.5%,23.2%,7.3%,0.0%,61.9%,36.1%,2.0%,0.0%
,,Second 20%,57.2%,24.7%,18.1%,50.8%,47.0%,1.4%,0.8%,87.5%,11.1%,1.4%,0.0%,72.1%,25.8%,2.1%,0.0%,64.7%,28.2%,7.1%,0.0%,25.7%,63.3%,8.4%,0.1%,2.4%,0.0%,62.4%,26.5%,10.0%,1.1%,8.0%,72.6%,8.3%,0.9%,2.3%,8.0%,0.0%,27.0%,41.1%,31.7%,0.0%,0.1%,0.0%,86.7%,12.8%,0.4%,0.0%,80.8%,13.6%,5.6%,0.0%,57.3%,41.2%,1.6%,0.0%
,,Middle 20%,45.6%,21.9%,32.5%,32.8%,65.7%,1.5%,0.0%,85.1%,12.9%,2.0%,0.0%,79.6%,20.4%,0.0%,0.0%,66.6%,27.3%,6.1%,0.0%,20.2%,73.7%,4.3%,0.9%,0.7%,0.1%,60.9%,28.8%,10.3%,0.0%,12.0%,73.4%,5.2%,1.6%,0.8%,6.9%,0.1%,30.1%,36.4%,28.6%,0.1%,4.8%,0.0%,77.5%,16.9%,5.5%,0.0%,72.9%,25.5%,1.6%,0.0%,57.3%,38.0%,4.7%,0.0%
,,Fourth 20%,50.8%,15.3%,33.8%,36.7%,63.3%,0.0%,0.0%,89.5%,8.5%,1.9%,0.1%,81.3%,18.6%,0.1%,0.0%,69.5%,28.2%,2.2%,0.1%,36.1%,58.1%,3.6%,0.8%,1.5%,0.0%,61.9%,33.9%,3.3%,0.8%,15.0%,71.3%,7.1%,0.7%,2.1%,3.8%,0.0%,33.9%,41.7%,19.6%,1.1%,3.0%,0.8%,74.6%,22.3%,3.1%,0.0%,63.1%,30.6%,6.3%,0.0%,52.0%,45.9%,1.9%,0.2%
,,Richest 20%,45.7%,11.4%,42.9%,20.3%,78.9%,0.8%,0.0%,86.0%,10.9%,3.0%,0.0%,76.6%,23.3%,0.1%,0.0%,75.4%,22.2%,2.4%,0.0%,43.5%,50.3%,6.2%,0.0%,0.0%,0.0%,63.7%,29.4%,7.0%,0.0%,26.4%,63.5%,5.8%,2.2%,0.8%,0.3%,1.0%,39.7%,35.2%,22.7%,0.0%,2.5%,0.0%,77.7%,19.3%,2.9%,0.0%,78.5%,20.4%,0.8%,0.2%,57.6%,41.5%,0.9%,0.0%
,Feelings About Household Income,Living comfortably on present income,42.5%,4.0%,53.5%,12.2%,87.6%,0.1%,0.0%,98.0%,1.9%,0.0%,0.2%,83.6%,16.3%,0.1%,0.0%,86.5%,11.1%,2.4%,0.0%,43.3%,49.3%,6.3%,1.1%,0.0%,0.0%,76.3%,21.0%,2.7%,0.0%,23.6%,64.9%,6.0%,1.9%,0.8%,2.8%,0.0%,38.8%,36.0%,24.3%,0.0%,0.9%,0.0%,89.1%,9.0%,1.9%,0.0%,79.1%,17.9%,3.1%,0.0%,67.1%,31.7%,1.2%,0.0%
,,Getting by on present income,55.1%,12.5%,32.4%,32.6%,65.7%,1.7%,0.0%,89.4%,8.0%,2.6%,0.0%,79.8%,20.1%,0.1%,0.0%,71.6%,25.0%,3.4%,0.0%,30.6%,63.9%,4.2%,0.2%,1.2%,0.0%,64.1%,28.5%,6.6%,0.8%,15.4%,70.1%,8.0%,0.3%,0.9%,4.8%,0.5%,32.4%,41.0%,22.7%,0.6%,3.0%,0.4%,79.1%,18.1%,2.8%,0.0%,71.7%,24.2%,4.0%,0.1%,54.1%,43.4%,2.5%,0.1%
,,Finding it difficult on present income,55.9%,33.6%,10.5%,53.5%,44.7%,1.2%,0.6%,77.6%,20.1%,2.2%,0.0%,71.1%,27.2%,1.6%,0.0%,52.0%,42.6%,5.4%,0.0%,20.5%,70.6%,6.6%,0.6%,1.7%,0.1%,48.5%,39.1%,12.4%,0.0%,9.6%,75.8%,7.2%,2.0%,1.4%,4.0%,0.0%,33.3%,36.5%,27.0%,0.1%,3.1%,0.0%,68.1%,28.3%,3.6%,0.0%,64.7%,29.7%,5.6%,0.0%,58.0%,40.2%,1.8%,0.0%
,,Finding it very difficult on present income,58.3%,36.0%,5.7%,51.2%,48.4%,0.0%,0.3%,76.6%,23.2%,0.0%,0.2%,71.4%,28.6%,0.0%,0.0%,51.5%,44.6%,3.9%,0.0%,27.2%,65.7%,7.1%,0.0%,0.0%,0.0%,54.6%,37.1%,7.9%,0.3%,17.3%,57.6%,11.2%,1.5%,2.7%,9.4%,0.3%,24.0%,53.2%,22.8%,0.0%,0.0%,0.0%,44.9%,49.4%,5.7%,0.0%,73.6%,20.8%,5.7%,0.0%,41.8%,58.2%,0.0%,0.0%
,Urban/Rural,A rural area or on a farm,47.1%,21.4%,31.5%,39.5%,58.8%,1.7%,0.0%,84.8%,12.7%,2.5%,0.0%,73.4%,25.3%,1.3%,0.0%,65.9%,29.9%,4.1%,0.0%,26.7%,65.5%,5.5%,0.6%,1.5%,0.1%,60.6%,28.7%,9.9%,0.7%,14.1%,74.6%,4.4%,0.3%,0.9%,5.7%,0.0%,30.6%,42.3%,24.4%,0.0%,2.0%,0.7%,72.6%,24.1%,3.3%,0.0%,74.1%,22.3%,3.6%,0.0%,49.1%,47.2%,3.6%,0.0%
,,A small town or villAge,51.7%,19.2%,29.1%,40.6%,57.9%,1.5%,0.0%,86.3%,12.5%,1.2%,0.1%,81.2%,18.8%,0.0%,0.0%,64.1%,28.8%,7.1%,0.0%,25.3%,65.9%,6.8%,0.8%,1.3%,0.0%,62.2%,30.8%,6.8%,0.1%,11.6%,68.6%,8.1%,2.6%,3.3%,5.7%,0.1%,34.6%,35.0%,29.9%,0.0%,0.5%,0.0%,84.1%,13.5%,2.4%,0.0%,69.2%,23.9%,6.7%,0.3%,67.5%,30.8%,1.8%,0.0%
,,A large city,54.7%,16.3%,29.0%,29.7%,69.4%,0.4%,0.5%,88.3%,10.4%,1.2%,0.1%,77.0%,22.6%,0.4%,0.0%,68.1%,29.2%,2.6%,0.1%,35.3%,58.4%,5.3%,0.2%,0.8%,0.0%,61.7%,31.9%,6.0%,0.4%,18.9%,65.5%,9.4%,0.8%,0.1%,4.7%,0.5%,33.7%,40.5%,21.6%,0.6%,3.6%,0.0%,74.8%,21.9%,3.2%,0.0%,72.7%,23.9%,3.4%,0.0%,55.6%,43.3%,1.0%,0.1%
,,A suburb of a large city,73.9%,16.9%,9.2%,45.9%,54.1%,0.0%,0.0%,87.5%,5.8%,6.7%,0.0%,75.1%,24.9%,0.0%,0.0%,76.9%,22.1%,1.0%,0.0%,28.9%,66.0%,5.1%,0.0%,0.0%,0.0%,73.8%,19.5%,6.7%,0.0%,25.6%,66.2%,8.1%,0.0%,0.0%,0.0%,0.0%,34.3%,57.9%,6.9%,0.0%,0.8%,0.0%,88.7%,11.3%,0.0%,0.0%,89.8%,10.2%,0.0%,0.0%,60.2%,31.7%,8.1%,0.0%
Zimbabwe,Age,15-24,72.5%,17.8%,9.7%,15.1%,84.9%,0.0%,0.0%,80.7%,19.2%,0.1%,0.0%,72.6%,26.7%,0.7%,0.0%,67.8%,31.8%,0.2%,0.2%,27.7%,60.7%,11.5%,0.0%,0.0%,0.0%,27.2%,72.8%,0.0%,0.0%,28.0%,31.1%,40.6%,0.2%,0.0%,0.0%,0.2%,36.2%,33.1%,30.5%,0.0%,0.2%,0.0%,51.9%,46.0%,2.1%,0.0%,52.5%,45.1%,1.4%,1.0%,76.0%,22.9%,1.1%,0.0%
,,25-34,62.3%,30.8%,6.9%,23.6%,76.4%,0.0%,0.0%,68.9%,31.1%,0.0%,0.0%,75.3%,24.2%,0.4%,0.0%,63.0%,37.0%,0.0%,0.0%,28.7%,61.0%,9.5%,0.8%,0.0%,0.0%,16.9%,82.0%,1.0%,0.0%,13.0%,50.4%,35.2%,0.0%,0.2%,1.2%,0.0%,38.6%,28.8%,32.6%,0.0%,0.0%,0.0%,53.2%,45.8%,1.0%,0.0%,47.7%,47.3%,4.3%,0.7%,71.8%,27.6%,0.6%,0.0%
,,35-44,60.3%,37.7%,2.0%,22.7%,77.3%,0.0%,0.0%,60.6%,39.4%,0.0%,0.0%,67.7%,29.7%,2.7%,0.0%,57.3%,40.5%,1.8%,0.4%,29.7%,64.5%,5.8%,0.0%,0.0%,0.0%,14.6%,83.2%,2.3%,0.0%,14.0%,53.7%,30.5%,1.8%,0.0%,0.0%,0.0%,37.1%,33.8%,29.1%,0.0%,0.0%,0.0%,50.0%,47.5%,2.6%,0.0%,57.6%,41.1%,1.4%,0.0%,70.8%,29.2%,0.0%,0.0%
,,45-64,53.5%,42.8%,3.7%,49.9%,50.1%,0.0%,0.0%,67.7%,32.3%,0.0%,0.0%,81.8%,18.2%,0.0%,0.0%,62.0%,38.0%,0.0%,0.0%,23.0%,67.7%,9.4%,0.0%,0.0%,0.0%,15.0%,85.0%,0.0%,0.0%,5.3%,51.8%,40.4%,2.0%,0.5%,0.0%,0.0%,27.3%,31.0%,41.1%,0.0%,0.5%,0.0%,77.7%,22.3%,0.0%,0.0%,78.8%,21.2%,0.0%,0.0%,60.7%,39.3%,0.0%,0.0%
,,65+,58.6%,36.5%,5.0%,77.7%,22.3%,0.0%,0.0%,85.9%,14.1%,0.0%,0.0%,70.1%,29.2%,0.7%,0.0%,66.8%,32.5%,0.7%,0.0%,18.5%,67.2%,14.3%,0.0%,0.0%,0.0%,29.9%,70.1%,0.0%,0.0%,0.0%,38.5%,61.5%,0.0%,0.0%,0.0%,0.0%,22.7%,32.4%,44.2%,0.0%,0.7%,0.0%,71.9%,28.1%,0.0%,0.0%,68.3%,31.7%,0.0%,0.0%,74.4%,25.6%,0.0%,0.0%
,Gender,Male,62.5%,32.3%,5.2%,22.6%,77.4%,0.0%,0.0%,75.4%,24.6%,0.0%,0.0%,75.6%,23.9%,0.5%,0.0%,65.2%,34.4%,0.2%,0.3%,29.6%,59.5%,10.9%,0.0%,0.0%,0.0%,17.0%,82.2%,0.8%,0.0%,18.0%,47.7%,34.1%,0.1%,0.1%,0.0%,0.0%,35.0%,32.1%,32.8%,0.0%,0.1%,0.0%,53.3%,45.0%,1.7%,0.0%,55.7%,43.2%,0.7%,0.4%,69.3%,30.4%,0.3%,0.0%
